,date,recordedBy,recordNumber,identifiedBy,scientificName,acceptedScientificName,decimalLatitude,decimalLongitude,locality,countryCode,basisOfRecord,institutionCode,species,gbifID,scientificNameVerbatum,identificationQualifier,hasGeospatialIssues,ownerInstitutionCode,informationWithheld,genericName,specificEpithet,infraspecificEpithet
800,2004-05-07T00:00:00Z,Paulus J. M. Maas; Nelson A. Zamora Villalobos ; Jose Gonz___ëçlez,,"Maas, Paulus J. M.",Costus curvibracteatus Maas,Costus curvibracteatus Maas,10.35,-84.666667,Rio Penas Blancas. Laguna Poco Sol. Sendero al rio.,CR,PRESERVED_SPECIMEN,INBio,NA,1253819712,Costus curvibracteatus,,FALSE,INBio,,Costus,curvibracteatus,
801,1974-08-19T00:00:00Z,P. J. M. Maas & J. Cramer,1371,P. J. M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,10.0114,-83.9519,,CR,PRESERVED_SPECIMEN,F,NA,1228614498,Costus curvibracteatus Maas,,FALSE,F,,Costus,curvibracteatus,
802,1974-08-19T00:00:00Z,Paul J. M. Maas|J. Cramer,Maas 1371,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.76,-83.8,Tapant______,CR,PRESERVED_SPECIMEN,MO,NA,1258600533,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
803,1991-02-21T00:00:00Z,Paulus J. M. Maas,,"Maas, Paulus J. M.",Costus curvibracteatus Maas,Costus curvibracteatus Maas,10.059722,-83.9875,"Between Alto La Palma and Bajo La Hondura, ca. 20 km NE of San Jose. Low forest along road.",CR,PRESERVED_SPECIMEN,INBio,NA,1253601269,Costus curvibracteatus,,FALSE,INBio,,Costus,curvibracteatus,
804,1991-02-21T00:00:00Z,Paul J. M. Maas|Hiltje Maas|Barry E. Hammel,Maas 7954,"P.J.M. & H. Maas, II/",Costus curvibracteatus Maas,Costus curvibracteatus Maas,10.059722,-83.9875,"Between Alto La Palma and Bajo La Hondura, ca. 20 km NE of San Jos___ë©.",CR,PRESERVED_SPECIMEN,MO,NA,1261341859,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
805,1988-06-24T00:00:00Z,Maria M. Chavarr______a,,"Maas, Paulus J. M.",Costus curvibracteatus Maas,Costus curvibracteatus Maas,10.155556,-83.941667,"Estacion Quebrada Gonzalez, Rio Sucio.",CR,PRESERVED_SPECIMEN,INBio,NA,1253640831,Costus curvibracteatus,,FALSE,INBio,,Costus,curvibracteatus,
806,1989-08-04T00:00:00Z,Barry Hammel,,"Maas, Paulus J. M.",Costus curvibracteatus Maas,Costus curvibracteatus Maas,10.15,-83.945833,"Sendero nuevo, lado oeste del Rio Sucio, lado norte de la carretera.",CR,PRESERVED_SPECIMEN,INBio,NA,1253689433,Costus curvibracteatus,,FALSE,INBio,,Costus,curvibracteatus,
807,2007-10-22T00:00:00Z,Daniel Santamar______a,Santamar______a-Aguilar 6530,P. J. M. Maas & H. Maas (WAG),Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.81371,-83.1673,"Limon, Z.P. R______o Banano. Cuenca del Banano. Valle de la Estrella, Fila Matama. Cerca de 11 km SW del pueblo de Aguas Zarcas. Colecta en sitio de deslizamiento provocado por terremoto. Sitio en regeneracion.",CR,PRESERVED_SPECIMEN,MO,NA,1257825634,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
808,2007-10-23T00:00:00Z,Alex___ëçnder Rodr______guez|Alex K. Monro|Daniel Santamar______a|Daniel Solano|Billen Gamboa R.|Eduardo Boza|Manuel O. Hern___ëçndez|Marcos Moraga|___ÕÎ. Chac_____‚n Chavarr______a|R. Delgado D___ëçvila,Rodr______guez Gonz___ëçlez 11444,P. J. M. Maas & H. Maas (WAG),Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.81301,-83.16832,Z.P. R______o Banano. Cuenca del Banano.  Valle La Estrella Fila Matama. Ca. 11 km SW del Pueblo de Aguas Zarcas.,CR,PRESERVED_SPECIMEN,MO,NA,1257834780,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
809,1982-06-17T00:00:00Z,Sandy Knapp|M.R. Vodicka,Knapp 5524,"P.J.M. Maas, 1998 (U)",Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.716667,-82.233333,"Forests behind Vivero Forestal de Boquete, 12 km N of Los Planes de Hornito. IRHE Fortuna Hydroelectric Project.",PA,PRESERVED_SPECIMEN,MO,NA,1258421554,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
810,1986-06-19T00:00:00Z,W. John Kress|Harry E. Luther|Elizabeth L. Besse|Joseph S. Halton,Kress 86-1927,"P.J.M. Maas & H. Maas, 1998 (U)",Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.54,-81.79833,"Chami Copper Mines camp, below Cerro Colorado, 15 km from the camp.",PA,PRESERVED_SPECIMEN,MO,NA,1258524537,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
811,1982-06-27T00:00:00Z,Sandy Knapp,Knapp 5759,"P.J.M. Maas, 1982 (U)",Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.666667,-80.116667,"Hills N of El Valle, E slope and ridges leading to Cerro Gaital.",PA,PRESERVED_SPECIMEN,MO,NA,1258542013,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
812,1980-04-19T00:00:00Z,Alwyn H. Gentry|Enrique  Forero|Michael O. Dillon|Enrique  Renter______a A.|Laurence E. Skog|Mario Sousa S.|David B. Lellinger,Gentry 28664,P.J. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,7.725,-77.741667,"Alto de Nique, southernmost peak of Pirre Massif, exactly on the Panama/Colombia (Choc_____‚) border.",PA,PRESERVED_SPECIMEN,MO,NA,1258693124,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
813,1971-02-11T00:00:00Z,Thomas B. Croat,Croat 13337,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.64583,-80.13333,Near La Mesa. In cloud forest,PA,PRESERVED_SPECIMEN,MO,NA,1258702905,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
814,1967-08-09T00:00:00Z,James A. Duke|Thomas S. Elias,Duke 13805,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,7.833333,-77.733333,Cerro Pirre.,PA,PRESERVED_SPECIMEN,MO,NA,1258704836,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
815,1994-07-21T00:00:00Z,Freddy A. Quesada,Quesada Quesada s.n.,P.J.M. Maas (U),Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.75,-83.783333,"Parque Nacional Tapant______, Valle del Reventaz_____‚n, Tapant______, Sendero los Arboles Ca______dos",CR,PRESERVED_SPECIMEN,MO,NA,1258980619,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
816,1994-07-21T00:00:00Z,Freddy A. Quesada,Quesada Quesada 120,P.J.M. Maas & H. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.75,-83.783333,"Parque Nacional Tapant______, Valle del Reventaz_____‚n, Tapant______, Sendero los Arboles Ca______dos",CR,PRESERVED_SPECIMEN,MO,NA,1260620782,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
817,1972-08-13T00:00:00Z,Alwyn H. Gentry,Gentry 5663,P.J. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.645833,-80.133333,"Above El Valle, La Mesa.",PA,PRESERVED_SPECIMEN,MO,NA,1258991160,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
818,1972-12-29T00:00:00Z,Alwyn H. Gentry|Andre F. Clewell,Gentry 6970,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,7.9225,-77.715833,Summit of Cerro Pirre.,PA,PRESERVED_SPECIMEN,MO,NA,1259008899,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
819,1980-06-29T00:00:00Z,Thomas M. Antonio,Antonio 4996,P. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.48222,-81.09805,"Vicinity of Escuela de Agricultura Alto Piedra, near Santa F___ë©. Along trail to the top of Cerro Tute",PA,PRESERVED_SPECIMEN,MO,NA,1259215594,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
820,1971-04-13T00:00:00Z,Thomas B. Croat,Croat 14310,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.645833,-80.133333,La Mesa (above El Valle).,PA,PRESERVED_SPECIMEN,MO,NA,1259293493,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
821,1981-05-13T00:00:00Z,Kenneth J. Sytsma|Lennart Andersson,Sytsma 4565,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.67666,-80.61,"Above El Potroso sawmill at Continental Divide, N of El Cope. Low cloud forest",PA,PRESERVED_SPECIMEN,MO,NA,1259294115,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
822,1982-06-02T00:00:00Z,Jos___ë© J. Him,Him 423,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.75,-82.216667,"Proyecto del Oleoducto Transistmico (E.A.S.A), Cordillera central, km 111",PA,PRESERVED_SPECIMEN,MO,NA,1259294163,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
823,1976-07-21T00:00:00Z,Thomas B. Croat,Croat 37371,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.625,-80.125,"La Mesa, above El Valle de Ant_____‚n, ca. 2 km W of Cerro Pil_____‚n on slopes of steep hill.",PA,PRESERVED_SPECIMEN,MO,NA,1259294287,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
824,1976-06-30T00:00:00Z,Thomas B. Croat,Croat 36583,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.82,-83.42,"Along road between Moravia and Quebrada Plantanillo, 3-5 km from Finca Racine in Moravia, disturbed primary forest (marketable lumber trees removed)",CR,PRESERVED_SPECIMEN,MO,NA,1259294289,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
825,1977-07-10T00:00:00Z,James P. Folsom|Ronald L. Hartman|Robert L. Dressler,Folsom 4494,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,7.666667,-77.7,"Cerro Pirre, valley between between Pirre and next most southernly peak, sloping hillside. [The co-collectors Ronald L. Hartman & Robert L. Dressler are not printed on the original labels but are clearly indicated in Folsom's fieldbook.]",PA,PRESERVED_SPECIMEN,MO,NA,1259294303,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
826,1977-07-10T00:00:00Z,James P. Folsom,Folsom 4354,P.J.M Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,7.866667,-77.725,"Cerro Pirre, collection from area around the camp at top of Pirre, near triangualtion marker.",PA,PRESERVED_SPECIMEN,MO,NA,1259297034,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
827,1978-07-02T00:00:00Z,Barry E. Hammel,Hammel 3784,P. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.69055,-79.92083,Cerro Campana in forest along trail from 2700 ft. to top (ca. 3200 ft.),PA,PRESERVED_SPECIMEN,MO,NA,1259294319,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
828,1976-03-14T00:00:00Z,Thomas B. Croat,Croat 33348,"P.J.M. Maas, X-",Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.533333,-81.816667,"Along continental divide on Cerro Colorado, on upper mining road 20-28 miles from San F___ë©lix.",PA,PRESERVED_SPECIMEN,MO,NA,1259294736,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
829,1975-06-18T00:00:00Z,Scott A. Mori|Kent P. Dumont|S.E. Carpenter|S.M. Carpenter,Mori 6699,P.J.M. Maas I,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.550833,-81.172778,"On road from Santa F___ë© to Calovebora (Panamanian Highway 35), 16 km from Santa F___ë©. On Atlantic slope near Rio Caloveborita.",PA,PRESERVED_SPECIMEN,MO,NA,1259294797,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
830,1939-07-01T00:00:00Z,Paul H. Allen,Allen 1873,P.J.M. Maas Utrecht,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.72083,-79.89138,Hills above Campana. Cloud forest,PA,PRESERVED_SPECIMEN,MO,NA,1259294824,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
831,1971-08-10T00:00:00Z,Joseph E. Vaughan|John D. Dwyer|David L. Spellman|Richard P. Wunderlin,Vaughan 602,Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.6,-80.13333,Along road from village of El Valle to La Mesa. Cloud forest,PA,PRESERVED_SPECIMEN,MO,NA,1259294848,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
832,1969-03-28T00:00:00Z,John D. Dwyer|La Verne H. Durkee|Thomas B. Croat|J.R. Castill_____‚n,Dwyer 4477,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.636667,-80.105,"Summit of Cerro Pil_____‚n, above El Valle de Ant_____‚n.",PA,PRESERVED_SPECIMEN,MO,NA,1259294920,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
833,1969-03-28T00:00:00Z,Duncan M. Porter|Marshall R. Crosby|Richard K. Baker,Porter 4648,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.635,-80.113333,"Foot of Cerro Pil_____‚n, above El Valle de Ant_____‚n.",PA,PRESERVED_SPECIMEN,MO,NA,1259295956,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
834,1940-07-18T00:00:00Z,"R. E. Woodson, Jr.|R.W. Schery","Woodson, Jr. 544","P.J.M. Maas Utrecht V111, 1969",Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.65,-82.33333,Vicinity of Bajo Mona and Quebrada Chiquero.,PA,PRESERVED_SPECIMEN,MO,NA,1259295429,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
835,1972-10-09T00:00:00Z,Helen Kennedy|Robert L. Dressler,Kennedy 1765,P.J.M. Maas X,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.62166,-80.11694,"El Valle de Ant_____‚n, La Mesa. Hills north of El Valle. Cloud forest.",PA,PRESERVED_SPECIMEN,MO,NA,1259295442,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
836,1974-07-24T00:00:00Z,Thomas B. Croat,Croat 25606,P.J.M. Maas I,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.527222,-81.139444,Beyond Rio Tres Brazos. 9 km from Santa F___ë©.,PA,PRESERVED_SPECIMEN,MO,NA,1259295979,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
837,1968-07-25T00:00:00Z,John D. Dwyer|Mireya D. Correa A.,Dwyer 8853,P.J.M Maas X,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.61666,-80.11666,Cerro Gaital to Caracoral. Rain forest,PA,PRESERVED_SPECIMEN,MO,NA,1259296032,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
838,1968-07-25T00:00:00Z,John D. Dwyer|B. R. Lallathin,Dwyer 8966,P.J.M. & H. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.636667,-80.105,Cerro Pil_____‚n; summit.,PA,PRESERVED_SPECIMEN,MO,NA,1259297312,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
839,1968-07-25T00:00:00Z,John D. Dwyer|B. R. Lallathin,Dwyer 8966,P.J.M Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.636667,-80.105,Cerro Pil_____‚n; summit.,PA,PRESERVED_SPECIMEN,MO,NA,1259298063,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
840,1974-11-15T00:00:00Z,Scott A. Mori|Jacquelyn A. Kallunki,Mori 3119,P.J.M. Maas X,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.551944,-81.175,"N of Santa F___ë© 11 km from Escuela Agricola Alto de Piedra. On Atlantic slope, in forest along R______o Dos Bocas.",PA,PRESERVED_SPECIMEN,MO,NA,1259296272,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
841,1974-09-08T00:00:00Z,Paul J. M. Maas|Robert L. Dressler,Maas 1651,Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.5125,-81.133611,"R______o Segundo Brazo, forest",PA,PRESERVED_SPECIMEN,MO,NA,1259296462,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
842,1981-05-26T00:00:00Z,Kenneth J. Sytsma|Sandy Knapp|Lennart Andersson,Sytsma 4881,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.81666,-82.38333,SE slopes and summit of Cerro Pate Macho; trail from Rio Palo Alto; 4 km NE of Boquete. Cloud forest and elfin forest,PA,PRESERVED_SPECIMEN,MO,NA,1259296650,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
843,1976-07-15T00:00:00Z,Gene A. Sullivan,Sullivan 356,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.53222,-81.82083,"Cerro Colorado, on road, 35.6 km. from R______o San F___ë©lix bridge",PA,PRESERVED_SPECIMEN,MO,NA,1259296770,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
844,1974-07-21T00:00:00Z,Thomas B. Croat,Croat 25312,P.J.M. Maas VIII,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.633333,-80.116667,La Mesa above El Valle; along road which ends in pasture.,PA,PRESERVED_SPECIMEN,MO,NA,1259297146,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
845,1981-05-14T00:00:00Z,Kenneth J. Sytsma|Lennart Andersson,Sytsma 4671,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.510833,-81.125556,Cerro Tute; E slopes; 1 km beyond Escuela Agricola Alto Piedra above Santa F___ë©.,PA,PRESERVED_SPECIMEN,MO,NA,1259297187,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
846,1973-04-01T00:00:00Z,Helen Kennedy|Alva Kennedy|Elmer Kennedy,Kennedy 3033,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.622222,-80.116667,"El Valle de Ant_____‚n, La Mesa.",PA,PRESERVED_SPECIMEN,MO,NA,1259297482,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
847,1975-08-18T00:00:00Z,Scott A. Mori|Robert L. Dressler,Mori 7865,P.J.M. Maas X,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.531945,-81.813889,"Cerro Colorado, 50 km N of San F___ë©lix on the continental divide.",PA,PRESERVED_SPECIMEN,MO,NA,1259297803,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
848,1987-04-07T00:00:00Z,Iv___ëçn A. Valdespino|M. Ru______z|Clementina Chung|Guillermo Carcamo|Noris Salazar A.|Beatriz Lara|Dilia Santamar______a,Valdespino 444,P.J.M. Maas H. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.754722,-82.221667,"Fortuna, camino de quebrada Bonita. Hacia el este del rio Chiriqu______.",PA,PRESERVED_SPECIMEN,MO,NA,1259297836,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
849,1981-04-22T00:00:00Z,Kenneth J. Sytsma,Sytsma 4077,P. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.625,-80.113333,"NE slopes and summit of Cerro Caracoral, north rim of El Valle.",PA,PRESERVED_SPECIMEN,MO,NA,1259298353,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
850,1981-09-10T00:00:00Z,Sandy Knapp,Knapp 1100,P. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.621667,-80.11,"Foothills and summit of Cerro Caracoral, near La Mesa, N. of El Valle de Ant_____‚n.",PA,PRESERVED_SPECIMEN,MO,NA,1259400901,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
851,1982-11-01T00:00:00Z,Luis Diego G_____‚mez P.,G_____‚mez Pignataro 18818,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.781111,-83.812222,Reserva de Tapant______.,CR,PRESERVED_SPECIMEN,MO,NA,1259417105,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
852,1982-03-13T00:00:00Z,Sandy Knapp|W. John Kress|Barry E. Hammel,Knapp 4116,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.75,-82.2,"Forest behind Vivero Forestal, 9 miles N of Los Planes de Hornito. IRHE Fortuna Hydroelectric Project.",PA,PRESERVED_SPECIMEN,MO,NA,1259567504,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
853,1974-12-20T00:00:00Z,Scott A. Mori|Jacquelyn A. Kallunki|Barbara A. Cochrane|Theodore S. Cochrane|Bruce F. Hansen|Robert R. Kowal|Michael H. Nee,Mori 3818,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.551944,-81.175,"NW of Santa F___ë©. 11 km from Escuela Agricola Alto de Piedra, in valley of Rio Dos Bocas. Atlantic slope.",PA,PRESERVED_SPECIMEN,MO,NA,1260621472,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
854,2007-10-28T00:00:00Z,Alex K. Monro|Alex___ëçnder Rodr______guez,Monro 5886,P. J. M. Maas & H. Maas (WAG),Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.817222,-83.166667,"Z.P./ R______o Banano. Cuenca del Banano. Fila Matama, PILA buffer zone: laguna.",CR,PRESERVED_SPECIMEN,MO,NA,1260985688,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
855,1985-02-10T00:00:00Z,H. van der Werff|C. van Hardeveld,van der Werff 6871,P.J.M. & H. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.745556,-82.237778,Fortuna dam site.,PA,PRESERVED_SPECIMEN,MO,NA,1261340827,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
856,1985-02-08T00:00:00Z,H. van der Werff|C. van Hardeveld,van der Werff 6690,P.J.M.Maas & H.Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.7425,-82.252222,Fortuna dam site; along trail following continental divide.,PA,PRESERVED_SPECIMEN,MO,NA,1261340888,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
857,1983-04-21T00:00:00Z,Ronald L. Liesner|Emmet J. Judziewicz,Liesner 14540,"P.J.M. Maas, 1984 (U)",Costus curvibracteatus Maas,Costus curvibracteatus Maas,9.76,-83.95,"10 km south of Cartago by air, along confluence of R______o Empalme and R______o Estrella, 1 km south of Palo Verde by road, Paloverde is 1.5 km south of Pan American Highway on road to Estrella.",CR,PRESERVED_SPECIMEN,MO,NA,1261341628,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
858,1986-06-26T00:00:00Z,Gordon McPherson,McPherson 9701,Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.781667,-82.22,"Fortuna Dam region, along continental divide west of highway pass. [Coordinates on orginal label: c. 8ëÎ__‰45'N, 82ëÎ__‰15'W].",PA,PRESERVED_SPECIMEN,MO,NA,1261342275,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
859,1985-03-08T00:00:00Z,Thomas B. Croat,Croat 59981,P.J.M. & H. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.75,-82.216667,Along road between Fortuna Lake and Chiriqu______ Grande; 4.5-5 km N of dam over Fortuna Lake.,PA,PRESERVED_SPECIMEN,MO,NA,1261342429,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
860,1985-03-11T00:00:00Z,Thomas B. Croat|Michael H. Grayum,Croat 60314,P.J.M.Maas & H.Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.733333,-82.283333,"Along Continental Divide from road branching N off main Fortuna-Chiriqu______ Grande Highway near Continental Divide, 1.1 miles from main highway.",PA,PRESERVED_SPECIMEN,MO,NA,1261342444,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
861,1987-06-18T00:00:00Z,Thomas B. Croat,Croat 66371,P.J.M. Maas,Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.766667,-82.416667,"Vicinity of Boquete, SW slope of Cerro Pate de Macho. Virgin forest",PA,PRESERVED_SPECIMEN,MO,NA,1261342622,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
862,1987-07-13T00:00:00Z,Thomas B. Croat,Croat 67215,"P. Maas, 1989 (U)",Costus curvibracteatus Maas,Costus curvibracteatus Maas,8.616667,-80.133333,"Vicinity of La Mesa, N of El Valle de Ant_____‚n, along east edge of Cerro Gaital, on hogback ridge leading to summit.",PA,PRESERVED_SPECIMEN,MO,NA,1261342713,Costus curvibracteatus Maas,,FALSE,MOBOT,,Costus,curvibracteatus,
